match_id,player_slot,account_id,rune_key,time
3497644587,131,101356886,3,161
3497644587,131,101356886,5,611
3497644587,131,101356886,5,744
3497644587,131,101356886,5,1026
3497644587,131,101356886,5,1093
3497644587,131,101356886,5,1141
3497644587,131,101356886,5,1206
3497644587,132,72312627,5,258
3497644587,132,72312627,5,962
3497783131,0,105248644,5,1
3497783131,0,105248644,5,824
3497783131,0,105248644,5,1231
3497783131,0,105248644,5,1470
3497783131,0,105248644,6,1492
3497783131,0,105248644,5,1500
3497783131,1,34505203,5,186
3497783131,1,34505203,5,242
3497783131,1,34505203,5,363
3497783131,2,82262664,5,123
3497783131,2,82262664,5,481
3497783131,2,82262664,5,545
3497783131,2,82262664,5,604
3497783131,2,82262664,5,621
3497783131,2,82262664,5,842
3497783131,2,82262664,5,1081
3497783131,3,101356886,5,242
3497783131,3,101356886,2,262
3497783131,3,101356886,5,343
3497783131,3,101356886,4,372
3497783131,3,101356886,5,459
3497783131,3,101356886,5,562
3497783131,3,101356886,5,601
3497783131,3,101356886,5,729
3497783131,3,101356886,5,845
3497783131,3,101356886,5,1074
3497783131,3,101356886,5,1081
3497783131,3,101356886,3,1206
3497783131,3,101356886,5,1230
3497783131,4,72312627,5,13
3497783131,4,72312627,5,1064
3497783131,4,72312627,6,1105
3497783131,4,72312627,2,1404
3497783131,128,85008179,5,121
3497783131,128,85008179,3,136
3497783131,128,85008179,5,241
3497783131,128,85008179,5,374
3497783131,128,85008179,6,607
3497783131,128,85008179,0,816
3497783131,129,105045291,5,128
3497783131,129,105045291,5,561
3497783131,129,105045291,5,761
3497783131,129,105045291,5,1128
3497783131,130,85937380,5,1
3497783131,130,85937380,1,490
3497783131,130,85937380,5,648
3497783131,130,85937380,5,721
3497783131,130,85937380,5,841
3497783131,130,85937380,5,880
3497783131,130,85937380,1,914
3497783131,130,85937380,4,1018
3497783131,130,85937380,5,1095
3497783131,130,85937380,5,1207
3497783131,131,86822085,5,1
3497783131,131,86822085,5,438
3497783131,131,86822085,5,1405
3497783131,132,87063175,5,1047
3497871676,1,87063175,5,0
3497871676,1,87063175,5,493
3497871676,1,87063175,5,602
3497871676,1,87063175,5,1461
3497871676,2,85008179,5,267
3497871676,2,85008179,5,1081
3497871676,3,105045291,5,373
3497871676,3,105045291,0,608
3497871676,3,105045291,5,622
3497871676,3,105045291,5,773
3497871676,3,105045291,5,960
3497871676,3,105045291,3,1089
3497871676,3,105045291,5,1682
3497871676,3,105045291,5,1820
3497871676,4,86822085,5,240
3497871676,4,86822085,5,272
3497871676,4,86822085,5,361
3497871676,4,86822085,5,364
3497871676,4,86822085,2,372
3497871676,4,86822085,5,476
3497871676,4,86822085,5,482
3497871676,4,86822085,5,867
3497871676,4,86822085,5,1351
3497871676,4,86822085,5,1592
3497871676,128,105248644,5,0
3497871676,128,105248644,5,1012
3497871676,128,105248644,5,1344
3497871676,128,105248644,5,1488
3497871676,128,105248644,2,1591
3497871676,128,105248644,5,1807
3497871676,129,34505203,3,766
3497871676,129,34505203,5,913
3497871676,129,34505203,5,1080
3497871676,129,34505203,1,1471
3497871676,129,34505203,5,1608
3497871676,129,34505203,5,1683
3497871676,129,34505203,1,1702
3497871676,129,34505203,5,1724
3497871676,129,34505203,3,1830
3497871676,130,82262664,5,124
3497871676,130,82262664,5,165
3497871676,130,82262664,5,486
3497871676,130,82262664,5,742
3497871676,130,82262664,5,1145
3497871676,130,82262664,5,1209
3497871676,130,82262664,5,1479
3497871676,130,82262664,5,1584
3497871676,131,101356886,5,0
3497871676,131,101356886,5,121
3497871676,131,101356886,1,183
3497871676,131,101356886,0,250
3497871676,131,101356886,5,259
3497871676,131,101356886,1,499
3497871676,131,101356886,5,753
3497871676,131,101356886,5,841
3497871676,131,101356886,5,854
3497871676,131,101356886,5,974
3497871676,131,101356886,5,1019
3497871676,131,101356886,5,1080
3497871676,131,101356886,5,1208
3497871676,131,101356886,5,1350
3497871676,131,101356886,5,1393
3497871676,131,101356886,5,1461
3497871676,131,101356886,5,1620
3497871676,131,101356886,5,1692
3497871676,131,101356886,5,1801
3497871676,132,72312627,5,0
3497871676,132,72312627,5,125
3497871676,132,72312627,5,604
3497871676,132,72312627,4,861
3497871676,132,72312627,1,1021
3497871676,132,72312627,0,1277
3497871676,132,72312627,5,1290
3498943075,0,117281554,5,0
3498943075,0,117281554,5,636
3498943075,0,117281554,5,720
3498943075,0,117281554,0,726
3498943075,0,117281554,5,961
3498943075,0,117281554,0,968
3498943075,0,117281554,5,1069
3498943075,0,117281554,5,1081
3498943075,0,117281554,5,1093
3498943075,1,149486894,5,0
3498943075,1,149486894,2,1222
3498943075,1,149486894,5,1229
3498943075,1,149486894,5,1368
3498943075,1,149486894,5,1681
3498943075,2,82327674,5,360
3498943075,2,82327674,5,496
3498943075,2,82327674,5,729
3498943075,2,82327674,5,851
3498943075,2,82327674,5,1454
3498943075,3,139876032,5,242
3498943075,3,139876032,5,361
3498943075,3,139876032,5,382
3498943075,3,139876032,6,395
3498943075,3,139876032,2,491
3498943075,3,139876032,6,854
3498943075,3,139876032,5,1082
3498943075,3,139876032,3,1090
3498943075,3,139876032,5,1214
3498943075,3,139876032,5,1443
3498943075,3,139876032,5,1563
3498943075,3,139876032,5,1669
3498943075,4,87012746,5,0
3498943075,4,87012746,5,488
3498943075,4,87012746,5,505
3498943075,4,87012746,5,607
3498943075,4,87012746,5,720
3498943075,4,87012746,5,1004
3498943075,4,87012746,5,1677
3498943075,128,12231202,5,0
3498943075,128,12231202,5,1421
3498943075,128,12231202,0,1641
3498943075,128,12231202,5,1681
3498943075,129,49317728,5,120
3498943075,129,49317728,5,250
3498943075,129,49317728,5,510
3498943075,129,49317728,5,601
3498943075,129,49317728,5,1075
3498943075,129,49317728,5,1080
3498943075,129,49317728,5,1326
3498943075,131,50828662,3,121
3498943075,131,50828662,5,145
3498943075,131,50828662,5,161
3498943075,131,50828662,0,251
3498943075,131,50828662,5,259
3498943075,131,50828662,5,330
3498943075,131,50828662,5,361
3498943075,131,50828662,5,601
3498943075,131,50828662,5,872
3498943075,131,50828662,5,906
3498943075,131,50828662,5,1218
3498943075,131,50828662,5,1441
3498943075,131,50828662,5,1661
3498943075,132,84429681,1,611
3498943075,132,84429681,5,726
3498943075,132,84429681,5,850
3498943075,132,84429681,6,1330
3498943075,132,84429681,5,1383
3498943075,132,84429681,5,1464
3498943075,132,84429681,3,1471
3498943075,132,84429681,6,1690
3499021213,0,82327674,4,135
3499021213,0,82327674,5,240
3499021213,0,82327674,5,252
3499021213,0,82327674,5,789
3499021213,0,82327674,5,841
3499021213,0,82327674,5,975
3499021213,0,82327674,5,1126
3499021213,0,82327674,5,1206
3499021213,0,82327674,5,1583
3499021213,0,82327674,5,1687
3499021213,0,82327674,5,1831
3499021213,0,82327674,5,2003
3499021213,0,82327674,5,2075
3499021213,0,82327674,5,2161
3499021213,0,82327674,5,2553
3499021213,0,82327674,0,2719
3499021213,0,82327674,6,2808
3499021213,0,82327674,5,3008
3499021213,0,82327674,5,3096
3499021213,1,149486894,5,0
3499021213,1,149486894,4,371
3499021213,1,149486894,5,482
3499021213,1,149486894,5,681
3499021213,1,149486894,5,963
3499021213,1,149486894,4,2322
3499021213,1,149486894,5,2400
3499021213,1,149486894,5,2641
3499021213,2,117281554,5,0
3499021213,2,117281554,5,1450
3499021213,2,117281554,5,1562
3499021213,2,117281554,3,1681
3499021213,2,117281554,0,2167
3499021213,2,117281554,5,2178
3499021213,2,117281554,3,2442
3499021213,2,117281554,5,2603
3499021213,2,117281554,3,2645
3499021213,2,117281554,5,2789
3499021213,2,117281554,5,3230
3499021213,3,139876032,5,241
3499021213,3,139876032,2,248
3499021213,3,139876032,5,361
3499021213,3,139876032,5,480
3499021213,3,139876032,1,487
3499021213,3,139876032,5,600
3499021213,3,139876032,5,895
3499021213,3,139876032,5,999
3499021213,3,139876032,5,1320
3499021213,3,139876032,5,1456
3499021213,3,139876032,5,1566
3499021213,3,139876032,5,1683
3499021213,3,139876032,5,2006
3499021213,3,139876032,5,2411
3499021213,3,139876032,5,2454
3499021213,3,139876032,5,2900
3499021213,4,87012746,5,388
3499021213,4,87012746,5,786
3499021213,4,87012746,5,1329
3499021213,4,87012746,2,1569
3499021213,4,87012746,5,2066
3499021213,4,87012746,5,2883
3499021213,4,87012746,2,3128
3499021213,128,12231202,5,0
3499021213,128,12231202,5,462
3499021213,128,12231202,5,480
3499021213,128,12231202,5,1112
3499021213,128,12231202,5,1203
3499021213,128,12231202,1,1221
3499021213,128,12231202,5,1324
3499021213,128,12231202,5,1681
3499021213,128,12231202,5,1721
3499021213,128,12231202,1,2046
3499021213,128,12231202,5,2054
3499021213,128,12231202,5,2283
3499021213,128,12231202,0,2409
3499021213,128,12231202,5,2563
3499021213,128,12231202,2,2579
3499021213,128,12231202,5,2652
3499021213,128,12231202,3,3001
3499021213,129,49317728,5,121
3499021213,129,49317728,5,133
3499021213,129,49317728,5,371
3499021213,129,49317728,5,607
3499021213,129,49317728,5,884
3499021213,129,49317728,5,1270
3499021213,129,49317728,5,1333
3499021213,129,49317728,5,1561
3499021213,129,49317728,5,1993
3499021213,129,49317728,3,2002
3499021213,129,49317728,5,2046
3499021213,129,49317728,5,2262
3499021213,129,49317728,5,2280
3499021213,129,49317728,4,2590
3499021213,129,49317728,5,2776
3499021213,130,172424257,5,0
3499021213,130,172424257,5,482
3499021213,130,172424257,5,609
3499021213,130,172424257,5,720
3499021213,130,172424257,5,864
3499021213,130,172424257,5,978
3499021213,130,172424257,0,1011
3499021213,130,172424257,1,1448
3499021213,130,172424257,5,2407
3499021213,130,172424257,2,2793
3499021213,130,172424257,5,2802
3499021213,131,50828662,5,136
3499021213,131,50828662,5,195
3499021213,131,50828662,5,244
3499021213,131,50828662,3,607
3499021213,131,50828662,2,859
3499021213,131,50828662,5,1146
3499021213,131,50828662,5,1220
3499021213,131,50828662,5,1501
3499021213,131,50828662,5,2004
3499021213,131,50828662,5,2684
3499021213,131,50828662,5,2817
3499021213,131,50828662,4,2922
3499021213,132,84429681,6,731
3499021213,132,84429681,5,1093
3499021213,132,84429681,6,1105
3499021213,132,84429681,5,1445
3499021213,132,84429681,5,1865
3499021213,132,84429681,5,2594
3499021213,132,84429681,5,3045
3499021213,132,84429681,5,3215
3499021213,132,84429681,1,3221
3499021213,132,84429681,0,3243
3499021213,132,84429681,5,3249
3499189988,0,87278757,5,1462
3499189988,0,87278757,5,1956
3499189988,1,86799300,5,360
3499189988,1,86799300,5,605
3499189988,1,86799300,5,1098
3499189988,1,86799300,5,1368
3499189988,1,86799300,5,1450
3499189988,1,86799300,5,1691
3499189988,2,89117038,5,152
3499189988,2,89117038,5,187
3499189988,2,89117038,5,240
3499189988,2,89117038,5,284
3499189988,2,89117038,5,516
3499189988,2,89117038,5,723
3499189988,2,89117038,1,730
3499189988,2,89117038,0,844
3499189988,2,89117038,5,859
3499189988,2,89117038,5,983
3499189988,2,89117038,5,994
3499189988,2,89117038,5,1080
3499189988,2,89117038,6,1322
3499189988,2,89117038,5,1388
3499189988,2,89117038,5,1568
3499189988,2,89117038,5,1680
3499189988,2,89117038,5,1743
3499189988,2,89117038,5,1855
3499189988,3,97590558,5,360
3499189988,3,97590558,5,361
3499189988,3,97590558,5,600
3499189988,3,97590558,5,841
3499189988,3,97590558,5,1204
3499189988,3,97590558,5,1400
3499189988,3,97590558,4,1449
3499189988,3,97590558,5,1563
3499189988,3,97590558,5,1580
3499189988,3,97590558,5,1928
3499189988,4,116585378,5,0
3499189988,4,116585378,5,490
3499189988,4,116585378,6,527
3499189988,4,116585378,5,732
3499189988,4,116585378,5,991
3499189988,4,116585378,1,1024
3499189988,4,116585378,0,1095
3499189988,4,116585378,5,1220
3499189988,4,116585378,4,1249
3499189988,4,116585378,5,1387
3499189988,4,116585378,5,1441
3499189988,4,116585378,1,1606
3499189988,4,116585378,5,1926
3499189988,4,116585378,5,1955
3499189988,128,117421467,5,120
3499189988,128,117421467,2,250
3499189988,128,117421467,5,360
3499189988,128,117421467,4,451
3499189988,128,117421467,5,510
3499189988,128,117421467,2,600
3499189988,128,117421467,5,775
3499189988,129,114619230,5,0
3499189988,129,114619230,5,278
3499189988,129,114619230,5,600
3499189988,129,114619230,5,1205
3499189988,129,114619230,5,1270
3499189988,130,70388657,5,0
3499189988,130,70388657,4,143
3499189988,130,70388657,5,482
3499189988,130,70388657,5,740
3499189988,130,70388657,5,1456
3499189988,130,70388657,5,1697
3499189988,130,70388657,5,1802
3499189988,130,70388657,2,1812
3499189988,131,159020918,5,120
3499189988,131,159020918,5,244
3499189988,131,159020918,5,600
3499189988,131,159020918,5,871
3499189988,131,159020918,5,988
3499189988,131,159020918,5,1836
3499189988,132,89550641,5,0
3499189988,132,89550641,5,859
3499189988,132,89550641,5,1083
3499189988,132,89550641,5,1194
3499189988,132,89550641,5,1560
3499189988,132,89550641,6,1703
3499189988,132,89550641,5,1867
3499189988,132,89550641,6,1924
3499317276,0,117421467,5,130
3499317276,0,117421467,5,246
3499317276,0,117421467,5,384
3499317276,0,117421467,5,604
3499317276,0,117421467,5,730
3499317276,0,117421467,5,1053
3499317276,0,117421467,5,1440
3499317276,0,117421467,5,1443
3499317276,1,114619230,5,1086
3499317276,1,114619230,5,1208
3499317276,1,114619230,5,1583
3499317276,2,70388657,5,0
3499317276,2,70388657,1,250
3499317276,2,70388657,5,502
3499317276,2,70388657,3,1212
3499317276,2,70388657,5,1440
3499317276,2,70388657,5,1440
3499317276,2,70388657,0,1466
3499317276,3,159020918,5,1
3499317276,3,159020918,2,161
3499317276,3,159020918,5,171
3499317276,3,159020918,5,371
3499317276,3,159020918,5,483
3499317276,3,159020918,5,523
3499317276,3,159020918,5,601
3499317276,3,159020918,5,720
3499317276,3,159020918,6,736
3499317276,3,159020918,5,888
3499317276,3,159020918,5,1035
3499317276,3,159020918,5,1251
3499317276,3,159020918,3,1592
3499317276,3,159020918,5,1605
3499317276,4,89550641,5,0
3499317276,4,89550641,5,1092
3499317276,4,89550641,6,1426
3499317276,4,89550641,5,1598
3499317276,128,97590558,5,1108
3499317276,128,97590558,5,1208
3499317276,128,97590558,5,1324
3499317276,129,116585378,5,0
3499317276,129,116585378,5,480
3499317276,129,116585378,3,490
3499317276,129,116585378,2,624
3499317276,129,116585378,5,1440
3499317276,130,86799300,5,248
3499317276,130,86799300,5,731
3499317276,130,86799300,5,840
3499317276,130,86799300,2,848
3499317276,130,86799300,5,888
3499317276,130,86799300,6,1062
3499317276,130,86799300,5,1617
3499317276,131,87278757,5,387
3499317276,131,87278757,1,1109
3499317276,132,89117038,5,133
3499317276,132,89117038,5,251
3499317276,132,89117038,5,362
3499317276,132,89117038,5,603
3499317276,132,89117038,5,720
3499317276,132,89117038,5,960
3499441200,0,117421467,5,127
3499441200,0,117421467,5,253
3499441200,0,117421467,5,376
3499441200,0,117421467,5,966
3499441200,0,117421467,5,981
3499441200,0,117421467,5,1286
3499441200,0,117421467,5,1355
3499441200,0,117421467,3,1362
3499441200,0,117421467,4,1593
3499441200,0,117421467,5,1766
3499441200,0,117421467,5,1928
3499441200,0,117421467,5,2046
3499441200,0,117421467,5,2059
3499441200,0,117421467,5,2223
3499441200,0,117421467,5,2288
3499441200,0,117421467,5,2563
3499441200,0,117421467,3,2648
3499441200,0,117421467,5,3158
3499441200,0,117421467,5,3212
3499441200,0,117421467,5,3721
3499441200,0,117421467,5,3730
3499441200,0,117421467,5,3841
3499441200,0,117421467,4,3917
3499441200,0,117421467,0,3966
3499441200,0,117421467,5,4095
3499441200,0,117421467,6,4265
3499441200,0,117421467,5,4516
3499441200,0,117421467,5,4850
3499441200,0,117421467,3,5042
3499441200,1,114619230,5,2
3499441200,1,114619230,5,601
3499441200,1,114619230,5,843
3499441200,1,114619230,5,1096
3499441200,1,114619230,5,1465
3499441200,1,114619230,5,1484
3499441200,1,114619230,6,1807
3499441200,1,114619230,5,1832
3499441200,1,114619230,0,2073
3499441200,1,114619230,5,2309
3499441200,1,114619230,0,2542
3499441200,1,114619230,0,3165
3499441200,1,114619230,0,3293
3499441200,1,114619230,5,3298
3499441200,1,114619230,5,3966
3499441200,1,114619230,5,3987
3499441200,2,70388657,5,1
3499441200,2,70388657,6,375
3499441200,2,70388657,3,485
3499441200,2,70388657,4,682
3499441200,2,70388657,1,740
3499441200,2,70388657,0,893
3499441200,2,70388657,2,977
3499441200,2,70388657,5,1709
3499441200,2,70388657,4,2169
3499441200,2,70388657,1,2550
3499441200,2,70388657,5,2671
3499441200,2,70388657,5,2897
3499441200,2,70388657,5,3006
3499441200,2,70388657,5,3242
3499441200,2,70388657,5,3316
3499441200,2,70388657,5,3404
3499441200,2,70388657,5,3547
3499441200,2,70388657,2,3554
3499441200,2,70388657,5,3844
3499441200,2,70388657,5,4201
3499441200,2,70388657,4,4215
3499441200,2,70388657,5,4329
3499441200,2,70388657,0,4336
3499441200,3,159020918,5,147
3499441200,3,159020918,5,195
3499441200,3,159020918,1,248
3499441200,3,159020918,5,508
3499441200,3,159020918,5,554
3499441200,3,159020918,5,600
3499441200,3,159020918,5,645
3499441200,3,159020918,5,720
3499441200,3,159020918,5,842
3499441200,3,159020918,5,991
3499441200,3,159020918,5,1086
3499441200,3,159020918,5,1114
3499441200,3,159020918,5,1202
3499441200,3,159020918,5,1292
3499441200,3,159020918,5,1321
3499441200,3,159020918,5,1442
3499441200,3,159020918,5,1581
3499441200,3,159020918,5,1684
3499441200,3,159020918,5,1808
3499441200,3,159020918,5,1921
3499441200,3,159020918,1,1931
3499441200,3,159020918,5,1935
3499441200,3,159020918,5,2281
3499441200,3,159020918,6,2287
3499441200,3,159020918,5,2460
3499441200,3,159020918,5,2537
3499441200,3,159020918,5,2641
3499441200,3,159020918,5,2761
3499441200,3,159020918,5,2771
3499441200,3,159020918,5,2886
3499441200,3,159020918,5,3179
3499441200,3,159020918,5,3366
3499441200,3,159020918,1,3381
3499441200,3,159020918,5,3398
3499441200,3,159020918,5,3644
3499441200,3,159020918,5,4346
